Nom;Site internet;Localisation;Description;Structure porteuse;Types;Statut;Secteur d'activité;Principale cible;Maturité
DataLab Amsterdam;https://www.amsterdam.nl/bestuur-organisatie/organisatie/overige/datalab-amsterdam/;Amsterdam;"Géré par les équipes de la ville d'Amsterdam, le DataLab est un lieu de partage autour de la donnée à la fois atelier, centre de connaissance et scènes ouvertes. Les équipes travaillent sur des projets d'intérêt général avec des professionnels des données du secteur privé et public. 

Presque tous les jeudis de 16h00 à 17h30, le DataLab organise des Meet-up ouvert.";Ville d'Amsterdam;Lieu ,Equipe;Public;Généraliste;Externe,Interne;Opérationnel
Copenhagen Solutions Lab;https://cphsolutionslab.dk/;Copenhague;"Le Copenhagen Solutions Lab, équivalent du Tubà à Copenhague, est une entité publique-privé qui travaille sur le développement de solutions numériques répondant aux besoins de la ville et des citoyens. Elle monte de nombreux partenariats entre les administrations, le monde de la recherche et des entreprises privés. 

Spécialisée dans le développement durable, elle porte plusieurs grands projets de données (open data, plateforme d'échange de données privés, solutions IoT)
";Ville de Copenhague;Lieu ,Programme,Plateforme;Public - Privé;Généraliste;Externe;Opérationnel
Laboratoire d'innovation urbaine de Montréal (LIUM);https://laburbain.montreal.ca/;Montréal;"Créé en mai 2018, le Laboratoire d'innovation urbaine de la Ville de Montréal (LIUM) est un espace d’expérimentation pour la population montréalaise, les entreprises, le personnel municipal et les partenaires. Réunis ensemble, chaque personne est invitée à imaginer, co-créer, expérimenter des solutions innovantes et adaptées aux enjeux du futur. Les activités du LIUM touchent l’alimentation, la mobilité, le numérique, les données et l’expérimentation réglementaire.

Le laboratoire favorise et accompagne l’émergence de solutions innovantes pour répondre aux grands défis urbains.";Ville de Montréal;Lieu ,Equipe;Public;Généraliste;Externe;Opérationnel
DataSF;https://datasf.org/about/;San Francisco;"DataSF est l'équipe data de la ville de San Francisco. Leur objectif est d'utiliser les données publiques et privées pour aider au pilotage des politiques publiques locales et construire de nouveaux services urbains. Ils pilotent trois principaux programmes : ""Data Sharing"" (open data) ; ""Dashboarding (tableaux de bord, dataviz, Power BI) ; ""DataScience"" (analytics, statistiques appliqués, ...) ";Ville de San Francisco;Programme,Equipe;Public;Généraliste;Interne;Opérationnel
Datalab GRDF;;Paris;Cellule agile de la DSI de GRDF, le Datalab exploite tout le potentiel des données de l’entreprise en les croisant et en les analysant afin d’accompagner la performance de GRDF.;GRDF;Equipe;Privé;Energie;Interne;Opérationnel
Lab Urssaf;https://open.urssaf.fr/pages/lab-urssaf/;Villeneuve d'Ascq;Le Lab Urssaf est le lieu dédié à l’Open Innovation de l'Urssaf porté par l'ACOSS. Cet espace atypique et ouvert facilite les rencontres sous plusieurs formats : les Pitch Contest les rencontres utilisateurs, les événements inspirants pour échanger et offrir une expérience et des services au plus proche des utilisateurs.;ACOSS;Equipe,Lieu ;Public;Généraliste;Interne;Opérationnel
LINC;https://linc.cnil.fr/;Paris;"Au sein de la DTI (Direction des technologies et de l’innovation), LINC (Laboratoire d’Innovation Numérique de la CNIL) est un dispositif  de réflexion, d’information et de partage sur les tendances émergentes d’usage du numérique et des données et
de conduite de projets d’expérimentation et de prototypage d’outils, de services ou de concepts autour des données.

LINC propose un regard différent en mettant en avant les activités d’innovation de la CNIL qui, au-delà de son action de régulation, participe et catalyse des débats sur les enjeux reliant éthique, libertés, données et usages du numérique.

C’est aussi un espace de création de liens avec les acteurs – entreprise, institutions, associations et membres de la société civile – qui participent à la « révolution numérique ».  La CNIL vue dans son miroir en quelque sorte.";CNIL;Equipe;Public;Généraliste;Externe;Opérationnel
HybLab;https://www.hyblab.fr/;Nantes;"Les HybLab sont des ateliers de quelques jours en mode hackathon qui permettent à des porteurs de projet d’expérimenter des contenus ou des services numériques innovants avec une équipe hybride d’étudiants (journalisme / communication / design / informatique). 

Ce sont des ateliers de formation et de création collaborative, de différents formats (data visualisations, quizz, jeux et récits interactifs, cartes interactives, frises chronologiques, récits en long format…), sur différentes thématiques (datajournalisme, valorisation des archives, récits interactifs, couverture d’événements…), avec différents partenaires, dans plusieurs villes des régions Pays de la Loire et Bretagne. 

Les ateliers HybLab ont été imaginés et sont organisés par Ouest Médialab, 1er cluster et labo numérique des médias.";Ouest Médialab;Programme;Privé;Média;Externe;Opérationnel
Forum Virium;https://forumvirium.fi/en/;Helsinki;"A l'avant garde des laboratoires urbains, le Forum Virium d'Helsinki à l'image du Copenhagen Solutions Lab Forum,  est l'acteur qui porte les grandes innovations de la ville d'Helsinki. Il co-crée des futurs urbains avec des entreprises, des universités, d'autres organisations du secteur public et des résidents d'Helsinki. La mission de Forum Virium Helsinki est de faire d'Helsinki la ville intelligente la plus fonctionnelle au monde.

Un bon exemple de projet autour de la donnée est l'Infoshare primé de la région d'Helsinki . Le service a favorisé l'ouverture des données du secteur public dans les municipalités de la zone métropolitaine d'Helsinki depuis 2011. Plus de 1 000 ensembles de données créés avec des fonds publics ont déjà bénéficié d'un accès libre et libre. Aujourd'hui, des dizaines d'applications mobiles développées par des start-ups et des citoyens enthousiastes tirent le meilleur parti des données ouvertes";Forum Virium;Lieu ,Equipe;Public - Privé;Généraliste;Externe;Opérationnel
Donut Infolab;https://www.ledonut-marseille.com/;Marseille;"Le Donut à Marseille est un petit Infolab privé qui propose une série d'actions de médiation sous forme d'ateliers, de formations et de temps d'intelligence collective pour découvrir et appréhender les données.

C'est un espace collaboratif dédié à la compréhension, la manipulation et l’exploration de données ouvert vers l'extérieur. 
";Donut;Equipe,Programme;Privé;Généraliste;Externe;Opérationnel
Data Grand Est;https://www.datagrandest.fr/portail/fr;Région Grand Est;La dynamique DataGrandEst est mise en œuvre par l’État et la Région Grand Est pour développer la coopération régionale en matière de production, de partage et de valorisation de données dans le Grand Est. Ce partenariat ambitieux réunit un maximum d'acteurs du Grand Est pour mettre en oeuvre la stratégie régionale de la donnée. ;Région Grand Est;Plateforme,Equipe;Public;Généraliste;Externe;Opérationnel
Montréal en commun;https://montreal.ca/articles/montreal-en-commun-la-ville-comme-laboratoire-15119;Montréal;"Montréal en commun (MeC), c’est une communauté
d’organisations et de personnes rassemblés dans
le but d’expérimenter et développer des solutions
à deux enjeux : la mobilité urbaine et l’accès à une
alimentation saine.

Cette communauté travaille à co-construire des
projets, avec les résidente-e-s et acteurs-trices des
communautés locales, dans le but d’améliorer la
qualité de vie de tous. Ces solutions innovantes sont
développées conjointement pour faire de Montréal
une métropole verte et en santé.

Grâce à une utilisation plus humaine des données
et des nouvelles technologies, Montréal en commun
propose des solutions innovantes pour accélérer la
transition écologique et les processus d’inclusion
sociale de la métropole.";Ville de Montréal;Programme,Equipe;Public;Généraliste,Transport - Mobilité,Alimentation,Innovation sociale;Externe;Opérationnel
RUDI;https://rudi.datarennes.fr/;Métropole de Rennes;"L’ambition de RUDI est de permettre aux administrations, aux entreprises privées, aux associations et aux chercheurs de Rennes Métropole d’accéder facilement à une grande diversité de données afin de produire des services performants, respectueux de la vie privée et de l’intérêt général.

Le projet d’interface RUDI consiste à développer un portail web d’accès aux données du territoire pour favoriser l’usage de ces données par tous les partenaires du projet mais aussi par l’ensemble des citoyens rennais. Imaginé comme un « réseau social de données », RUDI est basé sur la création d’un méta-catalogue de données et propose des fonctionnalités dédiées aux particuliers pour renforcer leur connaissance et leur contrôle sur l’usage de leurs données personnelles et aux porteurs de projet afin de faciliter la gestion des droits sur les données et la mise en œuvre de modèles économiques innovants.";Métropole de Rennes;Plateforme;Public;Généraliste;Externe;Opérationnel
Health Data Hub;https://www.health-data-hub.fr/;France;"Le HDH est une plateforme technologique à l'état de l'art, permettant de rassembler le patrimoine de données de santé français pour en garantir l’accès aisé et unifié, transparent et sécurisé. Elle facilite les interactions entre producteurs des données de santé, utilisateurs et citoyens, dans des conditions élevées de sécurité, et contribue ainsi à l'innovation et à fédérer l'écosystème de la santé numérique.

Nous proposons un ensemble de services pour accompagner les acteurs qui contribuent à trouver les solutions de demain pour améliorer la santé des citoyens : accompagner les porteurs de projet, construire et opérer une plateforme technologique pour leur offrir les meilleurs outils, réunir et mettre en forme les données au plus grand potentiel pour la recherche.

Créé par la Loi du 24 juillet 2019 relative à l’organisation et la transformation du système de santé, le Health Data Hub est un groupement d’intérêt public (GIP) qui associe 56 parties prenantes, en grande majorité issues de la puissance publique.";GIP Health Data Hub;Plateforme,Equipe,Programme;Public - Privé;Santé;Externe;Opérationnel
EKITIA;https://www.ekitia.fr/accueil/;Occitanie;Créée en janvier 2019, Ekitia (ex Occitanie Data) est une association de préfiguration d’un pôle d’économie de la donnée. Structurée en Occitanie mais rassemblant des acteurs au-delà, ses membres et partenaires sont des entreprises privées et publiques, des collectivités, des acteurs académiques ou encore des clusters et des pôles de compétitivité. Ekitia ambitionne de construire un cadre de confiance, éthique et souverain, destiné à permettre aux acteurs de partager et de croiser leurs données tout en respectant les intérêts des individus et des propriétaires des données.;GIP EKITIA;Programme,Equipe;Public - Privé;Généraliste;Externe;Opérationnel
